id,Blog_id,Post_id
5493,33,5493
5494,19,5494
5495,42,5495
5496,73,5496
5497,76,5497
5498,99,5498
5499,20,5499
5500,96,5500
5501,72,5501
5502,43,5502
5503,34,5503
5504,94,5504
5505,97,5505
5506,35,5506
5507,82,5507
5508,51,5508
5509,27,5509
5510,16,5510
5511,94,5511
5512,66,5512
5513,67,5513
5514,14,5514
5515,48,5515
5516,31,5516
5517,60,5517
5518,49,5518
5519,46,5519
5520,46,5520
5521,97,5521
5522,82,5522
5523,7,5523
5524,40,5524
5525,88,5525
5526,91,5526
5527,78,5527
5528,3,5528
5529,46,5529
5530,45,5530
5531,33,5531
5532,39,5532
5533,31,5533
5534,81,5534
5535,53,5535
5536,58,5536
5537,30,5537
5538,46,5538
5539,94,5539
5540,85,5540
5541,70,5541
5542,30,5542
5543,91,5543
5544,76,5544
5545,27,5545
5546,63,5546
5547,84,5547
5548,77,5548
5549,83,5549
5550,58,5550
5551,40,5551
5552,78,5552
5553,67,5553
5554,86,5554
5555,36,5555
5556,16,5556
5557,85,5557
5558,32,5558
5559,23,5559
5560,86,5560
5561,87,5561
5562,3,5562
5563,14,5563
5564,89,5564
5565,51,5565
5566,99,5566
5567,28,5567
5568,40,5568
5569,84,5569
5570,36,5570
5571,10,5571
5572,41,5572
5573,18,5573
5574,80,5574
5575,85,5575
5576,98,5576
5577,84,5577
5578,77,5578
5579,55,5579
5580,52,5580
5581,83,5581
5582,66,5582
5583,28,5583
5584,60,5584
5585,19,5585
5586,64,5586
5587,20,5587
5588,65,5588
5589,51,5589
5590,85,5590
5591,77,5591
5592,37,5592
5593,28,5593
5594,29,5594
5595,59,5595
5596,100,5596
5597,81,5597
5598,81,5598
5599,26,5599
5600,15,5600
5601,27,5601
5602,71,5602
5603,69,5603
5604,53,5604
5605,77,5605
5606,34,5606
5607,37,5607
5608,63,5608
5609,89,5609
5610,20,5610
5611,40,5611
5612,53,5612
5613,94,5613
5614,64,5614
5615,34,5615
5616,31,5616
5617,67,5617
5618,53,5618
5619,16,5619
5620,37,5620
5621,78,5621
5622,86,5622
5623,12,5623
5624,49,5624
5625,23,5625
5626,99,5626
5627,46,5627
5628,76,5628
5629,48,5629
5630,62,5630
5631,99,5631
5632,14,5632
5633,11,5633
5634,15,5634
5635,84,5635
5636,97,5636
5637,64,5637
5638,37,5638
5639,14,5639
5640,4,5640
5641,83,5641
5642,72,5642
5643,94,5643
5644,50,5644
5645,26,5645
5646,6,5646
5647,45,5647
5648,64,5648
5649,51,5649
5650,88,5650
5651,47,5651
5652,87,5652
5653,31,5653
5654,27,5654
5655,66,5655
5656,30,5656
5657,28,5657
5658,58,5658
5659,92,5659
5660,31,5660
5661,32,5661
5662,88,5662
5663,99,5663
5664,59,5664
5665,62,5665
5666,43,5666
5667,44,5667
5668,83,5668
5669,54,5669
5670,1,5670
5671,5,5671
5672,82,5672
5673,64,5673
5674,11,5674
5675,98,5675
5676,45,5676
5677,92,5677
5678,61,5678
5679,1,5679
5680,4,5680
5681,42,5681
5682,18,5682
5683,20,5683
5684,29,5684
5685,22,5685
5686,27,5686
5687,13,5687
5688,26,5688
5689,47,5689
5690,77,5690
5691,30,5691
5692,10,5692
5693,2,5693
5694,89,5694
5695,89,5695
5696,61,5696
5697,49,5697
5698,18,5698
5699,52,5699
5700,45,5700
5701,89,5701
5702,54,5702
5703,40,5703
5704,53,5704
5705,49,5705
5706,27,5706
5707,77,5707
5708,88,5708
5709,63,5709
5710,91,5710
5711,79,5711
5712,87,5712
5713,35,5713
5714,65,5714
5715,95,5715
5716,49,5716
5717,79,5717
5718,26,5718
5719,28,5719
5720,54,5720
5721,38,5721
5722,67,5722
5723,34,5723
5724,49,5724
5725,56,5725
5726,35,5726
5727,67,5727
5728,19,5728
5729,49,5729
5730,46,5730
5731,13,5731
5732,63,5732
5733,85,5733
5734,12,5734
5735,57,5735
5736,67,5736
5737,25,5737
5738,2,5738
5739,37,5739
5740,36,5740
5741,9,5741
5742,31,5742
5743,54,5743
5744,15,5744
5745,3,5745
5746,58,5746
5747,82,5747
5748,23,5748
5749,36,5749
5750,92,5750
5751,82,5751
5752,4,5752
5753,83,5753
5754,58,5754
5755,1,5755
5756,100,5756
5757,51,5757
5758,29,5758
5759,41,5759
5760,98,5760
5761,49,5761
5762,61,5762
5763,30,5763
5764,43,5764
5765,63,5765
5766,77,5766
5767,31,5767
5768,41,5768
5769,16,5769
5770,73,5770
5771,77,5771
5772,20,5772
5773,34,5773
5774,65,5774
5775,15,5775
5776,68,5776
5777,98,5777
5778,98,5778
5779,79,5779
5780,69,5780
5781,89,5781
5782,83,5782
5783,15,5783
5784,4,5784
5785,86,5785
5786,79,5786
5787,34,5787
5788,42,5788
5789,43,5789
5790,35,5790
5791,81,5791
5792,63,5792
5793,85,5793
5794,47,5794
5795,61,5795
5796,2,5796
5797,26,5797
5798,49,5798
5799,61,5799
5800,88,5800
5801,68,5801
5802,28,5802
5803,22,5803
5804,88,5804
5805,53,5805
5806,97,5806
5807,63,5807
5808,58,5808
5809,62,5809
5810,25,5810
5811,99,5811
5812,88,5812
5813,74,5813
5814,18,5814
5815,100,5815
5816,66,5816
5817,68,5817
5818,7,5818
5819,86,5819
5820,34,5820
5821,70,5821
5822,68,5822
5823,94,5823
5824,99,5824
5825,78,5825
5826,34,5826
5827,6,5827
5828,39,5828
5829,48,5829
5830,60,5830
5831,31,5831
5832,13,5832
5833,60,5833
5834,31,5834
5835,91,5835
5836,96,5836
5837,9,5837
5838,42,5838
5839,41,5839
5840,46,5840
5841,74,5841
5842,25,5842
5843,64,5843
5844,8,5844
5845,17,5845
5846,79,5846
5847,70,5847
5848,1,5848
5849,85,5849
5850,10,5850
5851,26,5851
5852,4,5852
5853,4,5853
5854,82,5854
5855,31,5855
5856,65,5856
5857,89,5857
5858,28,5858
5859,64,5859
5860,32,5860
5861,56,5861
5862,19,5862
5863,33,5863
5864,44,5864
5865,96,5865
5866,52,5866
5867,18,5867
5868,90,5868
5869,9,5869
5870,8,5870
5871,63,5871
5872,55,5872
5873,4,5873
5874,45,5874
5875,62,5875
5876,22,5876
5877,83,5877
5878,85,5878
5879,33,5879
5880,80,5880
5881,26,5881
5882,18,5882
5883,68,5883
5884,88,5884
5885,16,5885
5886,61,5886
5887,71,5887
5888,53,5888
5889,48,5889
5890,62,5890
5891,59,5891
5892,84,5892
5893,70,5893
5894,64,5894
5895,63,5895
5896,61,5896
5897,34,5897
5898,94,5898
5899,27,5899
5900,12,5900
5901,7,5901
5902,54,5902
5903,100,5903
5904,80,5904
5905,43,5905
5906,42,5906
5907,99,5907
5908,3,5908
5909,49,5909
5910,14,5910
5911,9,5911
5912,39,5912
5913,69,5913
5914,70,5914
5915,45,5915
5916,24,5916
5917,46,5917
5918,74,5918
5919,14,5919
5920,65,5920
5921,21,5921
5922,42,5922
5923,5,5923
5924,35,5924
5925,4,5925
5926,73,5926
5927,97,5927
5928,52,5928
5929,24,5929
5930,80,5930
5931,64,5931
5932,10,5932
5933,22,5933
5934,55,5934
5935,70,5935
5936,82,5936
5937,29,5937
5938,55,5938
5939,87,5939
5940,8,5940
5941,88,5941
5942,60,5942
5943,29,5943
5944,28,5944
5945,83,5945
5946,100,5946
5947,54,5947
5948,37,5948
5949,50,5949
5950,16,5950
5951,33,5951
5952,91,5952
5953,48,5953
5954,41,5954
5955,52,5955
5956,82,5956
5957,65,5957
5958,17,5958
5959,54,5959
5960,19,5960
5961,96,5961
5962,27,5962
5963,14,5963
5964,50,5964
5965,89,5965
5966,29,5966
5967,3,5967
5968,67,5968
5969,21,5969
5970,57,5970
5971,38,5971
5972,34,5972
5973,98,5973
5974,49,5974
5975,24,5975
5976,18,5976
5977,37,5977
5978,71,5978
5979,98,5979
5980,30,5980
5981,12,5981
5982,84,5982
5983,25,5983
5984,43,5984
5985,91,5985
5986,64,5986
5987,96,5987
5988,16,5988
5989,14,5989
5990,16,5990
5991,84,5991
5992,72,5992
5993,82,5993
5994,94,5994
5995,3,5995
5996,4,5996
5997,53,5997
5998,75,5998
5999,63,5999
6000,76,6000
6001,44,6001
6002,40,6002
6003,75,6003
6004,98,6004
6005,58,6005
6006,95,6006
6007,93,6007
6008,80,6008
6009,77,6009
6010,8,6010
6011,27,6011
6012,38,6012
6013,66,6013
6014,3,6014
6015,35,6015
6016,81,6016
6017,95,6017
6018,48,6018
6019,100,6019
6020,91,6020
6021,42,6021
6022,2,6022
6023,32,6023
6024,79,6024
6025,50,6025
6026,95,6026
6027,33,6027
6028,72,6028
6029,76,6029
6030,59,6030
6031,88,6031
6032,33,6032
6033,50,6033
6034,70,6034
6035,49,6035
6036,80,6036
6037,40,6037
6038,62,6038
6039,75,6039
6040,65,6040
6041,52,6041
6042,56,6042
6043,89,6043
6044,85,6044
6045,67,6045
6046,100,6046
6047,53,6047
6048,74,6048
6049,22,6049
6050,10,6050
6051,82,6051
6052,41,6052
6053,87,6053
6054,94,6054
6055,91,6055
6056,38,6056
6057,34,6057
6058,4,6058
6059,62,6059
6060,9,6060
6061,67,6061
6062,44,6062
6063,55,6063
6064,2,6064
6065,18,6065
6066,55,6066
6067,54,6067
6068,39,6068
6069,93,6069
6070,32,6070
6071,67,6071
6072,63,6072
6073,92,6073
6074,77,6074
6075,78,6075
6076,88,6076
6077,60,6077
6078,35,6078
6079,35,6079
6080,37,6080
6081,76,6081
6082,84,6082
6083,86,6083
6084,51,6084
6085,14,6085
6086,91,6086
6087,23,6087
6088,80,6088
6089,27,6089
6090,23,6090
6091,55,6091
6092,1,6092
6093,93,6093
6094,99,6094
6095,2,6095
6096,71,6096
6097,31,6097
6098,19,6098
6099,8,6099
6100,21,6100
6101,11,6101
6102,54,6102
6103,65,6103
6104,57,6104
6105,37,6105
6106,69,6106
6107,91,6107
6108,7,6108
6109,14,6109
6110,24,6110
6111,32,6111
6112,38,6112
6113,16,6113
6114,67,6114
6115,54,6115
6116,59,6116
6117,69,6117
6118,35,6118
6119,34,6119
6120,87,6120
6121,79,6121
6122,12,6122
6123,93,6123
6124,77,6124
6125,5,6125
6126,59,6126
6127,36,6127
6128,42,6128
6129,87,6129
6130,95,6130
6131,69,6131
6132,54,6132
6133,40,6133
6134,35,6134
6135,6,6135
6136,39,6136
6137,93,6137
6138,28,6138
6139,48,6139
6140,15,6140
6141,38,6141
6142,58,6142
6143,18,6143
6144,100,6144
6145,88,6145
6146,47,6146
6147,10,6147
6148,19,6148
6149,43,6149
6150,69,6150
6151,13,6151
6152,21,6152
6153,4,6153
6154,90,6154
6155,2,6155
6156,71,6156
6157,99,6157
6158,81,6158
6159,91,6159
6160,19,6160
6161,33,6161
6162,11,6162
6163,18,6163
6164,29,6164
6165,89,6165
6166,19,6166
6167,21,6167
6168,92,6168
6169,12,6169
6170,30,6170
6171,26,6171
6172,11,6172
6173,24,6173
6174,24,6174
6175,52,6175
6176,12,6176
6177,1,6177
6178,65,6178
6179,80,6179
6180,14,6180
6181,47,6181
6182,76,6182
6183,58,6183
6184,54,6184
6185,74,6185
6186,68,6186
6187,16,6187
6188,7,6188
6189,44,6189
6190,39,6190
6191,18,6191
6192,20,6192
6193,7,6193
6194,21,6194
6195,33,6195
6196,68,6196
6197,44,6197
6198,44,6198
6199,59,6199
6200,43,6200
6201,18,6201
6202,16,6202
6203,10,6203
6204,4,6204
6205,85,6205
6206,73,6206
6207,24,6207
6208,25,6208
6209,8,6209
6210,79,6210
6211,65,6211
6212,21,6212
6213,59,6213
6214,84,6214
6215,38,6215
6216,34,6216
6217,97,6217
6218,24,6218
6219,88,6219
6220,48,6220
6221,33,6221
6222,6,6222
6223,2,6223
6224,73,6224
6225,91,6225
6226,19,6226
6227,100,6227
6228,97,6228
6229,53,6229
6230,79,6230
6231,78,6231
6232,10,6232
6233,17,6233
6234,82,6234
6235,48,6235
6236,32,6236
6237,99,6237
6238,66,6238
6239,4,6239
6240,4,6240
6241,1,6241
6242,5,6242
6243,100,6243
6244,100,6244
6245,55,6245
6246,80,6246
6247,83,6247
6248,62,6248
6249,26,6249
6250,50,6250
6251,34,6251
6252,63,6252
6253,55,6253
6254,90,6254
6255,96,6255
6256,87,6256
6257,96,6257
6258,49,6258
6259,53,6259
6260,36,6260
6261,68,6261
6262,86,6262
6263,57,6263
6264,4,6264
6265,29,6265
6266,7,6266
6267,21,6267
6268,71,6268
6269,84,6269
6270,85,6270
6271,21,6271
6272,8,6272
6273,20,6273
6274,47,6274
6275,32,6275
6276,14,6276
6277,39,6277
6278,50,6278
6279,69,6279
6280,73,6280
6281,2,6281
6282,67,6282
6283,25,6283
6284,88,6284
6285,5,6285
6286,46,6286
6287,75,6287
6288,76,6288
6289,71,6289
6290,16,6290
6291,62,6291
6292,98,6292
6293,40,6293
6294,66,6294
6295,61,6295
6296,61,6296
6297,19,6297
6298,97,6298
6299,94,6299
6300,88,6300
6301,74,6301
6302,50,6302
6303,33,6303
6304,2,6304
6305,79,6305
6306,56,6306
6307,32,6307
6308,82,6308
6309,35,6309
6310,98,6310
6311,2,6311
6312,37,6312
6313,76,6313
6314,81,6314
6315,12,6315
6316,49,6316
6317,28,6317
6318,90,6318
6319,62,6319
6320,73,6320
6321,37,6321
6322,56,6322
6323,38,6323
6324,4,6324
6325,74,6325
6326,47,6326
6327,97,6327
6328,27,6328
6329,49,6329
6330,7,6330
6331,48,6331
6332,83,6332
6333,20,6333
6334,6,6334
6335,84,6335
6336,50,6336
6337,98,6337
6338,73,6338
6339,42,6339
6340,4,6340
6341,63,6341
6342,84,6342
6343,43,6343
6344,89,6344
6345,6,6345
6346,68,6346
6347,30,6347
6348,68,6348
6349,34,6349
6350,13,6350
6351,7,6351
6352,27,6352
6353,75,6353
6354,92,6354
6355,51,6355
6356,97,6356
6357,28,6357
6358,90,6358
6359,75,6359
6360,82,6360
6361,84,6361
6362,93,6362
6363,37,6363
6364,10,6364
6365,52,6365
6366,25,6366
6367,89,6367
6368,10,6368
6369,58,6369
6370,16,6370
6371,80,6371
6372,90,6372
6373,25,6373
6374,79,6374
6375,35,6375
6376,63,6376
6377,39,6377
6378,74,6378
6379,79,6379
6380,52,6380
6381,7,6381
6382,63,6382
6383,7,6383
6384,38,6384
6385,93,6385
6386,80,6386
6387,57,6387
6388,7,6388
6389,34,6389
6390,63,6390
6391,35,6391
6392,12,6392
6393,28,6393
6394,34,6394
6395,86,6395
6396,48,6396
6397,43,6397
6398,18,6398
6399,57,6399
6400,96,6400
6401,45,6401
6402,97,6402
6403,16,6403
6404,78,6404
6405,73,6405
6406,59,6406
6407,51,6407
6408,46,6408
6409,58,6409
6410,94,6410
6411,2,6411
6412,66,6412
6413,36,6413
6414,68,6414
6415,15,6415
6416,68,6416
6417,91,6417
6418,89,6418
6419,51,6419
6420,91,6420
6421,17,6421
6422,51,6422
6423,11,6423
6424,42,6424
6425,52,6425
6426,41,6426
6427,67,6427
6428,19,6428
6429,87,6429
6430,77,6430
6431,67,6431
6432,6,6432
6433,11,6433
6434,78,6434
6435,77,6435
6436,91,6436
6437,93,6437
6438,55,6438
6439,51,6439
6440,89,6440
6441,21,6441
6442,31,6442
6443,70,6443
6444,54,6444
6445,33,6445
6446,16,6446
6447,87,6447
6448,99,6448
6449,74,6449
6450,63,6450
6451,5,6451
6452,100,6452
6453,62,6453
6454,39,6454
6455,32,6455
6456,16,6456
6457,37,6457
6458,93,6458
6459,30,6459
6460,87,6460
6461,48,6461
6462,92,6462
6463,78,6463
6464,63,6464
6465,41,6465
6466,46,6466
6467,90,6467
6468,71,6468
6469,62,6469
6470,56,6470
6471,99,6471
6472,28,6472
6473,53,6473
6474,19,6474
6475,22,6475
6476,54,6476
6477,84,6477
6478,37,6478
6479,13,6479
6480,52,6480
6481,33,6481
6482,6,6482
6483,90,6483
6484,78,6484
6485,72,6485
6486,26,6486
6487,10,6487
6488,35,6488
6489,70,6489
6490,56,6490
6491,77,6491
6492,16,6492
6493,82,6493
6494,50,6494
6495,33,6495
6496,61,6496
6497,40,6497
6498,78,6498
6499,41,6499
6500,76,6500
6501,81,6501
6502,2,6502
6503,76,6503
6504,97,6504
6505,93,6505
6506,91,6506
6507,100,6507
6508,13,6508
6509,29,6509
6510,11,6510
6511,43,6511
6512,83,6512
6513,71,6513
6514,71,6514
6515,83,6515
6516,15,6516
6517,30,6517
6518,65,6518
6519,82,6519
6520,73,6520
6521,91,6521
6522,12,6522
6523,26,6523
6524,75,6524
6525,49,6525
6526,6,6526
6527,20,6527
6528,61,6528
6529,71,6529
6530,10,6530
6531,64,6531
6532,90,6532
6533,99,6533
6534,83,6534
6535,89,6535
6536,95,6536
6537,87,6537
6538,63,6538
6539,73,6539
6540,69,6540
6541,18,6541
6542,65,6542
6543,87,6543
6544,3,6544
6545,83,6545
6546,48,6546
6547,90,6547
6548,49,6548
6549,96,6549
6550,60,6550
6551,29,6551
6552,62,6552
6553,48,6553
6554,26,6554
6555,13,6555
6556,67,6556
6557,23,6557
6558,94,6558
6559,48,6559
6560,22,6560
6561,43,6561
6562,26,6562
6563,25,6563
6564,63,6564
6565,37,6565
6566,19,6566
6567,43,6567
6568,20,6568
6569,80,6569
6570,13,6570
6571,75,6571
6572,77,6572
6573,34,6573
6574,80,6574
6575,91,6575
6576,67,6576
6577,2,6577
6578,3,6578
6579,81,6579
6580,81,6580
6581,95,6581
6582,7,6582
6583,98,6583
6584,99,6584
6585,87,6585
6586,83,6586
6587,29,6587
6588,27,6588
6589,57,6589
6590,36,6590
6591,47,6591
6592,79,6592
6593,70,6593
6594,22,6594
6595,40,6595
6596,45,6596
6597,99,6597
6598,47,6598
6599,38,6599
6600,69,6600
6601,74,6601
6602,60,6602
6603,68,6603
6604,61,6604
6605,83,6605
6606,32,6606
6607,47,6607
6608,57,6608
6609,42,6609
6610,3,6610
6611,92,6611
6612,61,6612
6613,70,6613
6614,68,6614
6615,41,6615
6616,5,6616
6617,67,6617
6618,33,6618
6619,34,6619
6620,38,6620
6621,77,6621
6622,83,6622
6623,45,6623
6624,3,6624
6625,46,6625
6626,52,6626
6627,2,6627
6628,29,6628
6629,13,6629
6630,46,6630
6631,85,6631
6632,41,6632
6633,45,6633
6634,41,6634
6635,49,6635
6636,75,6636
6637,54,6637
6638,9,6638
6639,84,6639
6640,74,6640
6641,30,6641
6642,66,6642
6643,30,6643
6644,28,6644
6645,96,6645
6646,15,6646
6647,87,6647
6648,55,6648
6649,30,6649
6650,29,6650
6651,81,6651
6652,56,6652
6653,21,6653
6654,26,6654
6655,29,6655
6656,58,6656
6657,5,6657
6658,28,6658
6659,41,6659
6660,97,6660
6661,2,6661
6662,83,6662
6663,38,6663
6664,21,6664
6665,89,6665
6666,41,6666
6667,52,6667
6668,40,6668
6669,3,6669
6670,94,6670
6671,15,6671
6672,64,6672
6673,36,6673
6674,25,6674
6675,84,6675
6676,86,6676
6677,30,6677
6678,95,6678
6679,22,6679
6680,93,6680
6681,83,6681
6682,75,6682
6683,16,6683
6684,78,6684
6685,76,6685
6686,89,6686
6687,5,6687
6688,67,6688
6689,75,6689
6690,62,6690
6691,82,6691
6692,77,6692
6693,27,6693
6694,7,6694
6695,63,6695
6696,52,6696
6697,40,6697
6698,43,6698
6699,75,6699
6700,12,6700
6701,39,6701
6702,89,6702
6703,69,6703
6704,37,6704
6705,53,6705
6706,5,6706
6707,81,6707
6708,44,6708
6709,65,6709
6710,68,6710
6711,68,6711
6712,1,6712
6713,36,6713
6714,21,6714
6715,21,6715
6716,88,6716
6717,40,6717
6718,19,6718
6719,25,6719
6720,22,6720
6721,1,6721
6722,48,6722
6723,26,6723
6724,61,6724
6725,6,6725
6726,72,6726
6727,34,6727
6728,9,6728
6729,82,6729
6730,94,6730
6731,38,6731
6732,64,6732
6733,5,6733
6734,24,6734
6735,19,6735
6736,59,6736
6737,35,6737
6738,24,6738
6739,33,6739
6740,52,6740
6741,98,6741
6742,88,6742
6743,83,6743
6744,5,6744
6745,62,6745
6746,35,6746
6747,12,6747
6748,33,6748
6749,81,6749
6750,52,6750
6751,96,6751
6752,58,6752
6753,7,6753
6754,72,6754
6755,70,6755
6756,66,6756
6757,6,6757
6758,77,6758
6759,76,6759
6760,6,6760
6761,38,6761
6762,93,6762
6763,39,6763
6764,56,6764
6765,94,6765
6766,21,6766
6767,74,6767
6768,53,6768
6769,100,6769
6770,78,6770
6771,7,6771
6772,52,6772
6773,61,6773
6774,78,6774
6775,98,6775
6776,48,6776
6777,15,6777
6778,48,6778
6779,61,6779
6780,80,6780
6781,19,6781
6782,1,6782
6783,17,6783
6784,81,6784
6785,68,6785
6786,2,6786
6787,26,6787
6788,14,6788
6789,54,6789
6790,95,6790
6791,16,6791
6792,100,6792
6793,58,6793
6794,33,6794
6795,61,6795
6796,88,6796
6797,50,6797
6798,63,6798
6799,5,6799
6800,45,6800
6801,58,6801
6802,14,6802
6803,1,6803
6804,91,6804
6805,81,6805
6806,42,6806
6807,11,6807
6808,72,6808
6809,18,6809
6810,88,6810
6811,58,6811
6812,7,6812
6813,88,6813
6814,69,6814
6815,91,6815
6816,91,6816
6817,71,6817
6818,40,6818
6819,10,6819
6820,96,6820
6821,27,6821
6822,99,6822
6823,97,6823
6824,81,6824
6825,95,6825
6826,46,6826
6827,81,6827
6828,32,6828
6829,22,6829
6830,95,6830
6831,44,6831
6832,68,6832
6833,45,6833
6834,93,6834
6835,23,6835
6836,84,6836
6837,11,6837
6838,53,6838
6839,85,6839
6840,12,6840
6841,93,6841
6842,67,6842
6843,21,6843
6844,90,6844
6845,17,6845
6846,32,6846
6847,62,6847
6848,66,6848
6849,34,6849
6850,39,6850
6851,39,6851
6852,56,6852
6853,85,6853
6854,41,6854
6855,49,6855
6856,64,6856
6857,52,6857
6858,1,6858
6859,20,6859
6860,90,6860
6861,16,6861
6862,63,6862
6863,81,6863
6864,23,6864
6865,38,6865
6866,7,6866
6867,98,6867
6868,10,6868
6869,83,6869
6870,3,6870
6871,10,6871
6872,89,6872
6873,70,6873
6874,19,6874
6875,93,6875
6876,26,6876
6877,3,6877
6878,9,6878
6879,29,6879
6880,75,6880
6881,64,6881
6882,33,6882
6883,34,6883
6884,47,6884
6885,75,6885
6886,36,6886
6887,25,6887
6888,21,6888
6889,75,6889
6890,86,6890
6891,11,6891
6892,29,6892
6893,56,6893
6894,75,6894
6895,7,6895
6896,43,6896
6897,12,6897
6898,33,6898
6899,2,6899
6900,81,6900
6901,3,6901
6902,56,6902
6903,47,6903
6904,28,6904
6905,58,6905
6906,67,6906
6907,2,6907
6908,65,6908
6909,5,6909
6910,37,6910
6911,81,6911
6912,37,6912
6913,14,6913
6914,47,6914
6915,72,6915
6916,8,6916
6917,30,6917
6918,98,6918
6919,56,6919
6920,37,6920
6921,17,6921
6922,90,6922
6923,84,6923
6924,35,6924
6925,27,6925
6926,34,6926
6927,33,6927
6928,74,6928
6929,92,6929
6930,32,6930
6931,37,6931
6932,39,6932
6933,12,6933
6934,72,6934
6935,55,6935
6936,60,6936
6937,82,6937
6938,16,6938
6939,81,6939
6940,91,6940
6941,68,6941
6942,3,6942
6943,46,6943
6944,82,6944
6945,15,6945
6946,49,6946
6947,64,6947
6948,21,6948
6949,48,6949
6950,88,6950
6951,84,6951
6952,23,6952
6953,64,6953
6954,59,6954
6955,34,6955
6956,59,6956
6957,78,6957
6958,66,6958
6959,20,6959
6960,80,6960
6961,78,6961
6962,54,6962
6963,43,6963
6964,16,6964
6965,41,6965
6966,96,6966
6967,67,6967
6968,6,6968
6969,78,6969
6970,43,6970
6971,27,6971
6972,84,6972
6973,61,6973
6974,33,6974
6975,38,6975
6976,5,6976
6977,60,6977
6978,88,6978
6979,3,6979
6980,80,6980
6981,61,6981
6982,88,6982
6983,75,6983
6984,92,6984
6985,26,6985
6986,40,6986
6987,58,6987
6988,39,6988
6989,96,6989
6990,87,6990
6991,67,6991
6992,81,6992
6993,78,6993
6994,66,6994
6995,36,6995
6996,28,6996
6997,83,6997
6998,68,6998
6999,94,6999
7000,10,7000
7001,68,7001
7002,20,7002
7003,1,7003
7004,78,7004
7005,66,7005
7006,2,7006
7007,8,7007
7008,6,7008
7009,30,7009
7010,76,7010
7011,20,7011
7012,12,7012
7013,89,7013
7014,77,7014
7015,83,7015
7016,50,7016
7017,76,7017
7018,47,7018
7019,66,7019
7020,98,7020
7021,65,7021
7022,59,7022
7023,16,7023
7024,46,7024
7025,99,7025
7026,81,7026
7027,65,7027
7028,75,7028
7029,9,7029
7030,82,7030
7031,60,7031
7032,89,7032
7033,17,7033
7034,39,7034
7035,19,7035
7036,13,7036
7037,31,7037
7038,38,7038
7039,47,7039
7040,4,7040
7041,28,7041
7042,98,7042
7043,80,7043
7044,94,7044
7045,9,7045
7046,2,7046
7047,68,7047
7048,45,7048
7049,78,7049
7050,99,7050
7051,74,7051
7052,46,7052
7053,52,7053
7054,78,7054
7055,68,7055
7056,24,7056
7057,94,7057
7058,63,7058
7059,76,7059
7060,62,7060
7061,47,7061
7062,50,7062
7063,78,7063
7064,3,7064
7065,94,7065
7066,34,7066
7067,10,7067
7068,26,7068
7069,31,7069
7070,80,7070
7071,21,7071
7072,38,7072
7073,70,7073
7074,52,7074
7075,38,7075
7076,74,7076
7077,45,7077
7078,2,7078
7079,97,7079
7080,23,7080
7081,25,7081
7082,25,7082
7083,21,7083
7084,34,7084
7085,96,7085
7086,21,7086
7087,61,7087
7088,70,7088
7089,4,7089
7090,36,7090
7091,41,7091
7092,82,7092
7093,28,7093
7094,27,7094
7095,70,7095
7096,33,7096
7097,25,7097
7098,1,7098
7099,55,7099
7100,12,7100
7101,6,7101
7102,89,7102
7103,100,7103
7104,47,7104
7105,44,7105
7106,9,7106
7107,82,7107
7108,97,7108
7109,41,7109
7110,38,7110
7111,44,7111
7112,24,7112
7113,69,7113
7114,29,7114
7115,67,7115
7116,44,7116
7117,37,7117
7118,89,7118
7119,45,7119
7120,43,7120
7121,65,7121
7122,46,7122
7123,59,7123
7124,7,7124
7125,43,7125
7126,45,7126
7127,34,7127
7128,37,7128
7129,24,7129
7130,11,7130
7131,83,7131
7132,13,7132
7133,96,7133
7134,70,7134
7135,44,7135
7136,87,7136
7137,47,7137
7138,93,7138
7139,90,7139
7140,2,7140
7141,25,7141
7142,61,7142
7143,77,7143
7144,57,7144
7145,57,7145
7146,90,7146
7147,30,7147
7148,35,7148
7149,43,7149
7150,54,7150
7151,3,7151
7152,95,7152
7153,79,7153
7154,40,7154
7155,42,7155
7156,91,7156
7157,42,7157
7158,39,7158
7159,99,7159
7160,24,7160
7161,99,7161
7162,26,7162
7163,36,7163
7164,66,7164
7165,55,7165
7166,45,7166
7167,81,7167
7168,39,7168
7169,99,7169
7170,36,7170
7171,46,7171
7172,48,7172
7173,2,7173
7174,51,7174
7175,89,7175
7176,13,7176
7177,55,7177
7178,13,7178
7179,11,7179
7180,29,7180
7181,70,7181
7182,31,7182
7183,7,7183
7184,49,7184
7185,21,7185
7186,54,7186
7187,96,7187
7188,100,7188
7189,64,7189
7190,66,7190
7191,34,7191
7192,15,7192
7193,19,7193
7194,92,7194
7195,97,7195
7196,31,7196
7197,82,7197
7198,46,7198
7199,75,7199
7200,94,7200
7201,55,7201
7202,8,7202
7203,8,7203
7204,11,7204
7205,52,7205
7206,50,7206
7207,90,7207
7208,66,7208
7209,55,7209
7210,96,7210
7211,62,7211
7212,21,7212
7213,45,7213
7214,64,7214
7215,93,7215
7216,70,7216
7217,53,7217
7218,13,7218
7219,25,7219
7220,78,7220
7221,18,7221
7222,77,7222
7223,11,7223
7224,83,7224
7225,79,7225
7226,66,7226
7227,1,7227
7228,80,7228
7229,53,7229
7230,28,7230
7231,48,7231
7232,61,7232
7233,93,7233
7234,94,7234
7235,1,7235
7236,55,7236
7237,36,7237
7238,82,7238
7239,79,7239
7240,72,7240
